"strain1","strain2","treatment1","treatment2","diff","common.pv","gxl.adjusted.pv"
"BALB/cJ","BALB/cJ","control","fluoxetine",8.24128937017353,1.34692542476473e-08,1.8968836622107e-09
"BALB/cJ","BTBR T+ tf/J","control","control",1.40875530363426,0.0482379308209913,0.0648627913870146
"BTBR T+ tf/J","BTBR T+ tf/J","control","fluoxetine",5.423778762905,1.9013501553266e-12,2.12866403989502e-14
"BALB/cJ","BTBR T+ tf/J","fluoxetine","fluoxetine",1.40875530363427,0.0482379308209909,0.0648627913870141
"BALB/cJ","C3H/HeJ","control","control",1.93730759009437,0.00190407803032801,0.00328774381351707
"BTBR T+ tf/J","C3H/HeJ","control","control",0.528552286460115,0.0641300027257204,0.0898924902992307
"C3H/HeJ","C3H/HeJ","control","fluoxetine",4.36667418998477,4.51879489242793e-22,7.5532898513912e-26
"BTBR T+ tf/J","C3H/HeJ","fluoxetine","fluoxetine",0.528552286460116,0.0641300027257204,0.0898924902992308
"BALB/cJ","C3H/HeJ","fluoxetine","fluoxetine",1.93730759009439,0.00190407803032804,0.00328774381351713
"BTBR T+ tf/J","C57BL/6J","control","control",0.548081059603279,0.129595667955461,0.15580511098753
"C3H/HeJ","C57BL/6J","control","control",0.0195287731431635,0.91792295562037,0.924756702955976
"BALB/cJ","C57BL/6J","control","control",1.95683636323753,0.0142073949616761,0.0184754834999979
"BALB/cJ","C57BL/6J","fluoxetine","fluoxetine",1.95683636323755,0.0142073949616763,0.0184754834999982
"C3H/HeJ","C57BL/6J","fluoxetine","fluoxetine",0.0195287731431635,0.91792295562037,0.924756702955976
"C57BL/6J","C57BL/6J","control","fluoxetine",4.32761664369844,1.67377036355789e-12,1.35957705031722e-15
"BTBR T+ tf/J","C57BL/6J","fluoxetine","fluoxetine",0.548081059603279,0.129595667955461,0.15580511098753
"C3H/HeJ","DBA/2J","control","control",1.80286358753313,4.06644474434661e-07,1.21524354351591e-06
"BALB/cJ","DBA/2J","control","control",0.134444002561237,0.821862593221017,0.839084523412484
"BTBR T+ tf/J","DBA/2J","control","control",1.27431130107302,0.00190577399491742,0.00382322022433325
"C57BL/6J","DBA/2J","control","control",1.8223923606763,3.18628366563447e-05,4.51070825729772e-05
"BALB/cJ","DBA/2J","fluoxetine","fluoxetine",0.13444400256125,0.821862593221003,0.839084523412471
"C57BL/6J","DBA/2J","fluoxetine","fluoxetine",1.8223923606763,3.18628366563454e-05,4.51070825729784e-05
"BTBR T+ tf/J","DBA/2J","fluoxetine","fluoxetine",1.27431130107302,0.00190577399491743,0.00382322022433327
"C3H/HeJ","DBA/2J","fluoxetine","fluoxetine",1.80286358753314,4.06644474434673e-07,1.21524354351595e-06
"DBA/2J","DBA/2J","control","fluoxetine",7.97240136505104,1.56427056299392e-21,3.33656216792174e-23
"BTBR T+ tf/J","SWR/J","control","control",1.11167228436333,0.00127549744487064,0.00199948700032129
"DBA/2J","SWR/J","control","control",2.38598358543635,2.84237784996909e-08,3.18471194046226e-08
"BALB/cJ","SWR/J","control","control",2.52042758799759,0.00057079634602205,0.000812182000477045
"C3H/HeJ","SWR/J","control","control",0.583119997903215,0.00175643316053461,0.00323684774843342
"C57BL/6J","SWR/J","control","control",0.563591224760051,0.0109329127111766,0.01470527839838
"BTBR T+ tf/J","SWR/J","fluoxetine","fluoxetine",1.11167228436333,0.00127549744487065,0.00199948700032129
"BALB/cJ","SWR/J","fluoxetine","fluoxetine",2.5204275879976,0.000570796346022071,0.000812182000477079
"C3H/HeJ","SWR/J","fluoxetine","fluoxetine",0.583119997903215,0.00175643316053462,0.00323684774843343
"C57BL/6J","SWR/J","fluoxetine","fluoxetine",0.563591224760051,0.0109329127111766,0.01470527839838
"DBA/2J","SWR/J","fluoxetine","fluoxetine",2.38598358543635,2.84237784996921e-08,3.18471194046241e-08
"SWR/J","SWR/J","control","fluoxetine",3.20043419417834,1.21120805166599e-14,1.54825332636218e-17
