IMPC_code,signif strain,sex
ESLIM_004_001_701.Simplified.IPGTT.Glucose.response.AUC,0.274849342590216,Female
ESLIM_005_001_002.DEXA.Fat.mass,0.15365402538922968,Female
ESLIM_005_001_003.DEXA.Lean.mass,0.32362674369166966,Female
ESLIM_005_001_004.DEXA.Bone.Mineral.Density..excluding.skull.,0.2878726826735938,Female
ESLIM_005_001_005.DEXA.Bone.Mineral.Content,0.05560335075941003,Female
ESLIM_005_001_006.DEXA.Body.length,NA,Female
ESLIM_005_001_701.DEXA.BMC.Body.weight,0.2429920866246693,Female
ESLIM_005_001_702.DEXA.Lean.Body.weight,0.4951910589261159,Female
ESLIM_005_001_703.DEXA.Fat.Body.weight,0.3402820671406065,Female
ESLIM_005_001_704.DEXA.Bone.area..BMC.BMD.,0.08913329664308778,Female
ESLIM_007_001_003.Open.field.Whole.arena.resting.time,0.6132894716155257,Female
ESLIM_007_001_004.Open.field.Whole.arena.permanence.time,0.5296222130781931,Female
ESLIM_007_001_005.Open.field.Whole.arena.average.speed,0.396924818648859,Female
ESLIM_007_001_006.Open.field.Periphery.distance.travelled,0.07861648418862432,Female
ESLIM_007_001_007.Open.field.Periphery.resting.time,0.8977941222391919,Female
ESLIM_007_001_008.Open.field.Periphery.permanence.time,0.36926175486996216,Female
ESLIM_007_001_009.Open.field.Periphery.average.speed,0.5639600821842468,Female
ESLIM_007_001_010.Open.field.Centre.distance.travelled,0.5369124377492502,Female
ESLIM_007_001_011.Open.field.Centre.resting.time,0.2315584548607128,Female
ESLIM_007_001_013.Open.field.Centre.average.speed,0.07741758558680112,Female
ESLIM_007_001_014.Open.field.Latency.to.centre.entry,0.8295195743463578,Female
ESLIM_007_001_015.Open.field.Number.of.centre.entries.,0.9552236854430797,Female
ESLIM_007_001_701.Open.field.Distance.travelled...total,0.46314384776973416,Female
ESLIM_007_001_702.Open.field.Number.of.rears...total,NA,Female
ESLIM_007_001_703.Open.field.Percentage.centre.time,0.29129139171930696,Female
ESLIM_008_001_008.Modified.SHIRPA.Locomotor.activity,0.7889048895170905,Female
ESLIM_009_001_701.Grip.Strength.Forelimb.grip.strength.measurement.mean,0.9296832482257764,Female
ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,0.43052818888546607,Female
ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,0.646043948652019,Female
ESLIM_009_001_704.Grip.Strength.Forelimb.and.hindlimb.grip.strength.normalised.against.body.weight,0.7043052439787402,Female
ESLIM_011_001_001.Acoustic.Startle.PPI.BN.startle.magnitude.,0.5515396830056583,Female
ESLIM_011_001_002.Acoustic.Startle.PPI.PP1.startle.magnitude,0.6330986357700082,Female
ESLIM_011_001_003.Acoustic.Startle.PPI.PP2.startle.magnitude,0.2621398321356172,Female
ESLIM_011_001_004.Acoustic.Startle.PPI.PP3.startle.magnitude,0.3005696228512432,Female
ESLIM_011_001_005.Acoustic.Startle.PPI.PP4.startle.magnitude,0.17315701960443897,Female
ESLIM_011_001_006.Acoustic.Startle.PPI.110dB.startle.magnitude,0.5773868116206784,Female
ESLIM_011_001_007.Acoustic.Startle.PPI.PP1...pulse.startle.magnitude,0.6822772316560648,Female
ESLIM_011_001_008.Acoustic.Startle.PPI.PP2...pulse.startle.magnitude,0.7478577030809103,Female
ESLIM_011_001_009.Acoustic.Startle.PPI.PP3...pulse.startle.magnitude,0.6972845007876446,Female
ESLIM_011_001_010.Acoustic.Startle.PPI.PP4...pulse.startle.magnitude,0.6563363036297705,Female
ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,0.35814993611894175,Female
ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,0.5839860873399392,Female
ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,0.4720180297698613,Female
ESLIM_011_001_704.Acoustic.Startle.PPI.Prepulse.inhibition...PP4,0.19510354749016057,Female
ESLIM_021_001_001.Fasted.Clinical.Chemistry.Glucose,0.24022847574240824,Female
ESLIM_021_001_002.Fasted.Clinical.Chemistry.Total.cholesterol...,0.002305549552735764,Female
ESLIM_021_001_003.Fasted.Clinical.Chemistry.Triglycerides,NA,Female
ESLIM_021_001_004.Fasted.Clinical.Chemistry.Free.fatty.acids..,0.7640699497482317,Female
ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,0.0023399819180669468,Female
ESLIM_021_001_006.Fasted.Clinical.Chemistry.LDL.cholesterol,NA,Female
ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,0.01708572751740145,Female
ESLIM_022_001_001.Body.Weight.Body.Weight,NA,Female
ESLIM_022_001_704.Body.Weight.Non.Invasive.Blood.Pressure.Body.Weight,NA,Female
ESLIM_022_001_709.Body.Weight.Grip.Strength.Body.Weight,5.18123198770204e-4,Female
ESLIM_022_001_710.Body.Weight.Rotarod.Body.Weight,0.0011451172976133517,Female
ESLIM_022_001_711.Body.Weight.Acoustic.Startle...PPI.Body.Weight,0.004699895679552646,Female
ESLIM_022_001_712.Body.Weight.Hot.Plate.Body.Weight,0.028209944076239557,Female
ESLIM_022_001_713.Body.Weight.Opthalmoscope.Body.Weight,0.0015475769505476356,Female
